Kanton,Alte Sprache,Moderne Sprache,PhysikAdM,BioChemie,WirtschaftRecht,PhilosophiePaedagogikPsychologie,Bildnerisches Gestalten ,Musik,Nicht zuteilbar
Waadt,52,374,424,788,540,422,196,71,0
Wallis,59,247,68,179,179,15,40,21,0
Genf,70,343,181,469,440,2,149,56,0
Bern,9,248,170,350,412,280,181,104,0
Freiburg,26,275,73,188,187,5,59,22,0
Solothurn,1,95,48,117,111,9,54,35,0
Neuenburg,8,44,64,140,150,42,35,15,0
Jura,1,48,14,54,43,3,19,2,5
Basel-Stadt,12,102,40,94,43,47,83,23,0
Basel-Landschaft,20,125,82,160,174,18,47,37,0
Aargau,16,163,112,244,254,188,142,64,0
Zuerich,151,1086,216,390,608,25,255,186,0
Glarus,0,18,4,15,4,0,12,7,0
Schaffhausen,0,36,4,16,15,0,8,7,0
Appenzell A. Rh.,6,33,6,16,13,13,3,7,0
Appenzell I. Rh.,9,0,6,0,10,4,2,0,0
St. Gallen,55,187,112,154,231,23,81,41,0
Graubuenden,12,43,39,85,106,25,28,10,0
Thurgau,6,87,46,88,106,100,23,22,0
Luzern,19,91,96,134,192,68,83,60,0
Uri,0,10,13,0,14,0,7,4,0
Schwyz,19,60,42,54,57,22,16,13,0
Obwalden,6,0,13,12,24,15,0,4,0
Nidwalden,0,17,18,11,17,0,15,0,0
Zug,0,71,38,70,84,4,20,16,0
Tessin,43,186,171,232,227,0,7,12,0
